,userId,movieId,rating
25648,187,7038,3.5
25649,187,7045,3.5
25650,187,7147,3.5
25651,187,7153,1.0
25652,187,7254,4.5
25653,187,7265,4.5
25654,187,7285,4.5
25655,187,7317,3.5
25656,187,7361,5.0
25657,187,7438,3.0
25658,187,7444,4.0
25660,187,7541,3.0
25661,187,7624,4.0
25662,187,8129,2.0
25663,187,8366,5.0
25665,187,8531,3.5
25666,187,8622,4.0
25667,187,8636,3.5
25670,187,8857,3.0
25671,187,8874,4.0
25672,187,8917,3.0
25674,187,8961,3.5
25675,187,8970,3.5
25676,187,8981,5.0
25677,187,26116,3.5
25678,187,26133,2.5
25680,187,26614,3.5
25684,187,27904,3.0
25685,187,30707,4.0
25686,187,31114,4.0
25687,187,32587,4.0
25688,187,33669,4.5
25689,187,34162,5.0
25690,187,34164,4.0
25692,187,35836,5.0
25694,187,40629,3.0
25695,187,40815,3.5
25696,187,40826,4.5
25697,187,41566,3.5
25698,187,42004,5.0
25699,187,43177,1.0
25701,187,44191,5.0
25703,187,44761,2.0
25705,187,45950,3.5
25706,187,46578,5.0
25707,187,47423,3.0
25708,187,47518,4.0
25709,187,48322,4.5
25710,187,48385,4.0
25711,187,48516,4.5
25712,187,49280,5.0
25713,187,51174,4.0
25714,187,51540,4.5
25715,187,52245,2.5
25716,187,52281,3.5
25717,187,52973,5.0
25718,187,53318,4.5
25721,187,54004,3.5
25723,187,54503,4.5
25724,187,55280,3.0
25725,187,56169,3.5
25726,187,56339,5.0
25728,187,56949,4.0
25729,187,58559,4.0
25730,187,59022,3.0
25731,187,59315,4.0
25732,187,59418,5.0
25733,187,60037,2.5
25734,187,60074,4.0
25735,187,60487,2.5
25736,187,61024,4.0
25738,187,61401,3.0
25739,187,62434,4.0
25741,187,63131,5.0
25742,187,63479,3.5
25743,187,67087,4.0
25744,187,68135,4.5
25745,188,2,4.0
25747,188,22,3.0
25749,188,32,4.0
25751,188,39,3.0
25753,188,48,3.0
25755,188,62,3.0
25756,188,93,3.0
25757,188,110,5.0
25758,188,112,4.0
25759,188,150,5.0
25760,188,153,3.0
25761,188,158,3.0
25762,188,160,3.0
25763,188,165,2.0
25764,188,173,3.0
25765,188,196,3.0
25766,188,208,2.0
25768,188,231,3.0
25769,188,253,3.0
25770,188,262,3.0
25771,188,277,3.0
25773,188,288,4.0
25775,188,296,5.0
25776,188,312,4.0
25778,188,317,3.0
25779,188,318,5.0
25780,188,329,3.0
25781,188,339,3.0
25782,188,344,4.0
25783,188,349,4.0
25784,188,350,3.0
25785,188,356,5.0
25786,188,357,4.0
25787,188,362,3.0
25788,188,364,4.0
25789,188,367,3.0
25790,188,368,4.0
25791,188,374,3.0
25793,188,380,5.0
25794,188,410,3.0
25795,188,420,3.0
25796,188,435,3.0
25798,188,457,3.0
25799,188,475,4.0
25800,188,480,4.0
25801,188,485,4.0
25803,188,508,5.0
25804,188,509,3.0
25805,188,519,3.0
25807,188,539,3.0
25808,188,543,4.0
25809,188,551,3.0
25810,188,575,3.0
25811,188,586,4.0
25812,188,587,5.0
25813,188,588,4.0
25814,188,589,5.0
25815,188,590,4.0
25816,188,592,3.0
25817,188,593,4.0
25819,188,595,4.0
25820,188,596,5.0
25821,188,597,4.0
25822,188,648,3.0
25823,188,653,3.0
25824,188,661,4.0
25825,188,671,3.0
25827,188,736,4.0
25828,188,780,3.0
25829,188,801,3.0
25830,188,802,4.0
25831,188,867,3.0
25832,188,1009,3.0
25833,188,1012,4.0
25835,188,1017,3.0
25836,188,1019,3.0
25837,188,1022,4.0
25838,188,1023,3.0
25839,188,1024,3.0
25840,188,1025,3.0
25842,188,1029,5.0
25843,188,1030,3.0
25844,188,1033,3.0
25845,189,145,2.0
25846,189,239,1.0
25847,189,253,2.0
25849,189,299,4.0
25850,189,370,2.0
25851,189,434,3.0
25852,189,481,4.0
25854,189,608,5.0
25855,189,673,1.0
25856,189,736,2.0
25857,189,737,1.0
25858,189,780,3.0
25859,189,785,4.0
25860,189,835,3.0
25861,189,913,3.0
25862,189,968,3.0
25863,189,1028,1.0
25864,189,1090,5.0
25865,189,1127,4.0
25866,189,1173,5.0
25867,189,1206,5.0
25868,189,1208,5.0
25870,189,1230,5.0
25871,189,1244,5.0
25872,189,1270,4.0
25873,189,1296,1.0
25874,189,1354,2.0
25875,189,1358,2.0
25877,189,1387,4.0
25878,189,1513,2.0
25879,189,1623,3.0
25880,189,1625,5.0
25881,189,1639,4.0
25882,189,1732,3.0
25883,189,1911,2.0
25885,189,2000,3.0
25886,189,2001,4.0
25887,189,2147,1.0
25888,189,2167,5.0
25889,189,2269,3.0
25890,189,2290,2.0
25891,189,2302,2.0
25892,189,2316,1.0
25894,189,2333,2.0
25895,189,2336,3.0
25899,189,2392,1.0
25900,189,2428,3.0
25901,189,2433,2.0
25902,189,2490,3.0
25903,189,2502,5.0
25905,189,2531,1.0
25906,189,2532,1.0
25907,189,2533,1.0
25908,189,2541,2.0
25910,189,2571,5.0
25911,189,2574,1.0
25912,189,2580,5.0
25913,189,2581,2.0
25914,189,2587,1.0
25915,189,2598,3.0
25916,189,2605,2.0
25917,189,2668,1.0
25918,189,2672,2.0
25921,189,2686,3.0
25922,189,2688,3.0
25923,189,2692,5.0
25924,189,2699,4.0
25925,189,2700,1.0
25926,189,2701,1.0
25927,189,2702,3.0
25929,189,2707,3.0
25931,189,2712,5.0
25932,189,2713,1.0
25933,189,2716,3.0
25935,189,2720,1.0
25936,189,2722,3.0
25937,189,2724,2.0
25939,189,2759,1.0
25941,189,2763,3.0
25943,189,2771,1.0
25944,189,2772,1.0
25945,189,2805,3.0
25947,189,2826,2.0
25948,189,2827,1.0
25949,189,2840,3.0
25951,189,2858,4.0
25952,189,2861,1.0
25953,189,2881,1.0
25955,189,2888,1.0
25956,189,2959,3.0
25957,189,2976,5.0
25958,189,2987,2.0
25959,189,2995,1.0
25960,189,2997,4.0
25961,189,3001,2.0
25962,189,3004,1.0
25963,189,3005,2.0
25964,189,3016,3.0
25965,189,3081,4.0
25966,189,3113,2.0
25968,189,3147,2.0
25970,189,3175,2.0
25971,189,3176,4.0
25972,189,3177,1.0
25973,189,3179,1.0
25975,189,3186,2.0
25976,189,3203,4.0
25978,189,3238,1.0
25979,189,3262,5.0
25981,189,3273,3.0
25982,189,3285,3.0
25983,189,3298,3.0
25985,189,3316,3.0
25986,189,3326,3.0
25987,189,3355,2.0
25988,189,3408,1.0
25989,189,3409,2.0
25990,189,3445,2.0
25991,189,3448,3.0
25994,189,3510,3.0
25995,189,3564,1.0
25996,189,3578,5.0
25997,189,3623,3.0
25998,189,3706,5.0
26000,189,3751,1.0
26001,189,3752,4.0
26004,189,3764,2.0
26005,189,3765,2.0
26007,189,3771,1.0
26008,189,3793,3.0
26009,189,3798,4.0
26011,189,3807,1.0
26012,189,3809,3.0
26014,189,3836,3.0
26015,189,3841,2.0
26017,189,3863,5.0
26018,189,3865,2.0
26019,189,3868,4.0
26020,189,3869,3.0
26021,190,43,4.0
26022,190,223,4.0
26023,190,314,5.0
26024,190,342,4.0
26025,190,785,5.0
26026,190,1097,5.0
26027,190,1513,4.0
26028,190,2067,4.0
26029,190,2070,4.0
26030,190,2294,3.0
26031,190,2310,4.0
26032,190,2333,4.0
26033,190,2336,3.0
26034,190,2390,4.0
26036,190,2395,4.0
26037,190,2396,5.0
26038,190,2433,3.0
26039,190,2434,5.0
26040,190,2502,4.0
26041,190,2575,5.0
26042,190,2580,5.0
26043,190,2585,4.0
26044,190,2598,3.0
26045,190,2599,4.0
26046,190,2600,3.0
26047,190,2607,4.0
26048,190,2622,4.0
26049,190,2629,3.0
26050,190,2630,4.0
26051,190,2683,3.0
26052,190,2686,5.0
26054,190,2692,5.0
26055,190,2702,4.0
26056,190,2712,5.0
26057,190,2716,4.0
26058,190,2724,3.0
26059,190,2734,3.0
26060,190,2759,4.0
26061,190,2762,5.0
26062,190,2770,3.0
26063,190,2858,4.0
26064,190,2861,3.0
26065,190,2881,3.0
26066,190,2908,5.0
26067,190,2975,4.0
26068,190,2976,5.0
26070,190,2997,5.0
26071,190,3051,2.0
26072,190,3114,5.0
26073,190,3117,3.0
26074,190,3160,5.0
26075,190,3174,5.0
26076,190,3176,5.0
26077,190,3298,3.0
26078,190,3408,4.0
26079,190,3512,4.0
26080,190,4022,3.0
26082,191,34,2.0
26083,191,47,3.0
26085,191,150,4.0
26086,191,153,2.0
26087,191,161,4.0
26089,191,185,3.0
26090,191,208,3.0
26091,191,231,2.0
26092,191,292,2.0
26093,191,296,5.0
26094,191,300,4.0
26095,191,318,5.0
26096,191,339,4.0
26097,191,344,1.0
26098,191,349,3.0
26099,191,356,4.0
26100,191,380,3.0
26101,191,434,2.0
26102,191,454,3.0
26103,191,457,4.0
26104,191,480,3.0
26105,191,588,2.0
26106,191,590,4.0
26108,191,593,4.0
26109,191,595,2.0
26111,192,19,3.0
26112,192,34,5.0
26113,192,39,3.0
26114,192,44,3.0
26115,192,47,3.0
26116,192,48,3.0
26117,192,62,5.0
26120,192,181,2.0
26121,192,185,3.0
26122,192,208,2.0
26123,192,231,4.0
26124,192,237,5.0
26125,192,261,3.0
26126,192,266,5.0
26127,192,277,4.0
26128,192,316,3.0
26129,192,318,5.0
26130,192,344,4.0
26131,192,349,4.0
26132,192,350,3.0
26133,192,355,2.0
26135,192,362,4.0
26137,192,367,3.0
26138,192,370,3.0
26139,192,374,2.0
26140,192,377,3.0
26141,192,380,3.0
26142,192,432,4.0
26143,192,434,3.0
26144,192,442,2.0
26146,192,455,3.0
26147,192,457,4.0
26148,192,474,3.0
26149,192,480,4.0
26151,192,508,4.0
26152,192,527,5.0
26154,192,551,1.0
26156,192,587,4.0
26157,192,588,4.0
26158,192,590,5.0
26159,192,592,3.0
26161,192,594,5.0
26164,192,736,3.0
26167,193,105,4.0
26168,193,111,5.0
26169,193,277,4.0
26170,193,296,3.0
26173,193,356,4.0
26174,193,428,5.0
26175,193,527,5.0
26176,193,543,5.0
26177,193,593,4.0
26178,193,608,5.0
26179,193,858,5.0
26180,193,904,4.0
26182,193,1179,4.0
26183,193,1188,4.0
26184,193,1196,3.0
26185,193,1197,3.0
26188,193,1221,5.0
26189,193,1225,5.0
26190,193,1240,4.0
26192,193,1250,4.0
26193,193,1252,3.0
26195,193,1270,4.0
26196,193,1394,3.0
26197,193,1517,5.0
26198,193,1641,5.0
26199,193,1680,5.0
26200,193,1693,5.0
26201,193,1747,4.0
26202,193,2109,4.0
26203,193,2145,4.0
26205,193,2289,3.0
26206,193,2291,4.0
26207,193,2294,4.0
26210,193,2396,4.0
26211,193,2436,4.0
26214,193,2690,4.0
26215,193,2791,4.0
26216,193,2858,4.0
26219,193,3063,5.0
26220,193,3108,5.0
26221,193,3114,3.0
26223,193,3174,4.0
26224,193,3179,4.0
26227,193,3543,3.0
26230,193,3968,5.0
26232,194,32,4.0
26233,194,44,3.0
26236,194,150,4.0
26237,194,151,3.0
26240,194,165,4.0
26241,194,172,3.0
26242,194,173,3.0
26243,194,196,3.0
26245,194,208,3.0
26246,194,225,4.0
26247,194,231,3.0
26248,194,253,3.0
26250,194,296,3.0
26251,194,316,4.0
26252,194,317,3.0
26254,194,339,4.0
26255,194,344,3.0
26256,194,349,4.0
26257,194,353,3.0
26258,194,356,5.0
26260,194,367,4.0
26261,194,368,3.0
26263,194,380,4.0
26266,194,434,4.0
26267,194,442,3.0
26268,194,454,3.0
26269,194,457,3.0
26270,194,480,3.0
26271,194,500,3.0
26272,194,527,5.0
26273,194,551,3.0
26274,194,587,3.0
26275,194,589,4.0
26276,194,590,4.0
26277,194,592,4.0
26278,194,597,3.0
26279,194,736,4.0
26280,194,780,4.0
26281,195,6,4.0
26282,195,25,3.0
26284,195,39,3.0
26286,195,60,2.0
26287,195,95,3.0
26289,195,110,3.0
26290,195,111,2.0
26291,195,112,1.0
26292,195,150,3.0
26293,195,164,4.0
26294,195,165,1.0
26295,195,196,2.0
26296,195,208,1.0
26298,195,246,2.0
26299,195,258,2.0
26300,195,260,5.0
26301,195,281,3.0
26302,195,288,3.0
26303,195,296,3.0
26304,195,303,2.0
26305,195,318,3.0
26306,195,330,1.0
26307,195,349,3.0
26308,195,356,2.0
26309,195,368,3.0
26310,195,377,3.0
26312,195,380,3.0
26313,195,405,1.0
26314,195,420,1.0
26315,195,426,3.0
26318,195,471,3.0
26319,195,480,4.0
26320,195,485,2.0
26321,195,527,4.0
26322,195,531,3.0
26324,195,587,2.0
26325,195,589,3.0
26326,195,590,4.0
26327,195,593,4.0
26328,195,595,3.0
26329,195,597,3.0
26330,195,608,4.0
26331,195,661,4.0
26332,195,722,4.0
26333,195,724,2.0
26334,195,736,2.0
26336,195,858,5.0
26339,195,900,3.0
26341,195,908,3.0
26342,195,909,2.0
26343,195,910,5.0
26345,195,913,5.0
26346,195,915,3.0
26347,195,916,2.0
26348,195,919,4.0
26349,195,920,4.0
26350,195,921,2.0
26351,195,922,5.0
26352,195,923,5.0
26354,195,930,4.0
26355,195,942,5.0
26356,195,943,3.0
26358,195,945,3.0
26359,195,951,3.0
26361,195,953,4.0
26363,195,960,3.0
26365,195,971,3.0
26366,195,973,4.0
26367,195,1012,3.0
26369,195,1035,3.0
26370,195,1036,1.0
26372,195,1077,4.0
26373,195,1080,3.0
26374,195,1081,3.0
26375,195,1084,4.0
26376,195,1085,4.0
26377,195,1090,3.0
26378,195,1093,4.0
26380,195,1097,3.0
26381,195,1101,2.0
26383,195,1104,4.0
26384,195,1125,1.0
26385,195,1129,1.0
26386,195,1136,3.0
26388,195,1189,3.0
26389,195,1193,4.0
26390,195,1196,4.0
26391,195,1197,3.0
26392,195,1198,3.0
26393,195,1200,4.0
26394,195,1201,3.0
26395,195,1207,4.0
26396,195,1208,4.0
26398,195,1213,3.0
26399,195,1214,5.0
26402,195,1221,5.0
26403,195,1222,4.0
26404,195,1225,4.0
26405,195,1226,3.0
26407,195,1230,4.0
26408,195,1231,3.0
26409,195,1233,5.0
26411,195,1235,3.0
26412,195,1240,3.0
26413,195,1242,2.0
26414,195,1244,4.0
26418,195,1253,4.0
26419,195,1254,4.0
26420,195,1256,3.0
26421,195,1259,2.0
26422,195,1260,3.0
26423,195,1262,4.0
26424,195,1263,3.0
26425,195,1265,2.0
26426,195,1267,3.0
26427,195,1269,4.0
26429,195,1272,4.0
26431,195,1276,5.0
26432,195,1278,5.0
26433,195,1281,4.0
26434,195,1282,5.0
26435,195,1284,5.0
26436,195,1287,5.0
26437,195,1291,3.0
26439,195,1293,4.0
26440,195,1302,3.0
26441,195,1304,5.0
26442,195,1307,3.0
26443,195,1320,3.0
26444,195,1339,4.0
26446,195,1372,2.0
26447,195,1374,3.0
26448,195,1375,3.0
26449,195,1376,4.0
26450,195,1380,3.0
26451,195,1387,4.0
26453,195,1393,3.0
26454,195,1394,4.0
26455,195,1395,2.0
26456,195,1517,4.0
26458,195,1583,2.0
26460,195,1608,3.0
26461,195,1610,4.0
26462,195,1641,2.0
26463,195,1690,3.0
26464,195,1702,2.0
26465,195,1747,3.0
26466,195,1772,4.0
26468,195,1831,1.0
26469,195,1884,3.0
26472,195,1929,3.0
26473,195,1935,3.0
26474,195,1938,4.0
26475,195,1944,3.0
26477,195,1947,3.0
26478,195,1950,2.0
26479,195,1951,4.0
26480,195,1953,3.0
26481,195,1954,1.0
26482,195,1955,3.0
26484,195,1958,4.0
26485,195,1961,5.0
26486,195,1962,3.0
26488,195,1965,2.0
26489,195,2000,1.0
26490,195,2001,1.0
26491,195,2002,1.0
26492,195,2004,1.0
26493,195,2013,3.0
26494,195,2015,4.0
26495,195,2019,5.0
26496,195,2021,2.0
26497,195,2023,3.0
26498,195,2028,5.0
26499,195,2043,5.0
26500,195,2054,2.0
26501,195,2064,4.0
26502,195,2067,3.0
26503,195,2070,3.0
26504,195,2075,3.0
26506,195,2084,2.0
26508,195,2094,2.0
26509,195,2100,1.0
26510,195,2102,5.0
26511,195,2105,3.0
26512,195,2109,3.0
26513,195,2110,2.0
26514,195,2111,2.0
26515,195,2112,3.0
26517,195,2124,3.0
26520,195,2135,3.0
26522,195,2144,3.0
26523,195,2150,2.0
26524,195,2174,2.0
26525,195,2182,4.0
26526,195,2186,5.0
26527,195,2193,3.0
26528,195,2194,3.0
26529,195,2202,3.0
26530,195,2208,4.0
26531,195,2243,3.0
26532,195,2268,3.0
26534,195,2291,2.0
26535,195,2294,4.0
26536,195,2302,3.0
26537,195,2312,3.0
26538,195,2313,3.0
26539,195,2315,1.0
26540,195,2352,4.0
26541,195,2353,3.0
26542,195,2355,4.0
26543,195,2359,3.0
26544,195,2366,5.0
26546,195,2376,3.0
26547,195,2396,5.0
26548,195,2402,1.0
26549,195,2404,1.0
26550,195,2405,1.0
26551,195,2406,1.0
26552,195,2407,3.0
26553,195,2410,1.0
26555,195,2412,1.0
26556,195,2414,2.0
26557,195,2423,2.0
26559,195,2468,1.0
26562,195,2524,3.0
26564,195,2528,3.0
26565,195,2529,4.0
26566,195,2530,3.0
26567,195,2532,3.0
26568,195,2533,3.0
26571,195,2599,3.0
26572,195,2616,3.0
26574,195,2628,3.0
26576,195,2641,2.0
26578,195,2662,4.0
26579,195,2700,2.0
26580,195,2701,1.0
26581,195,2706,2.0
26582,195,2710,1.0
26583,195,2719,2.0
26584,195,2722,1.0
26585,195,2728,3.0
26587,195,2746,3.0
26588,195,2750,3.0
26589,195,2763,2.0
26590,195,2779,3.0
26591,195,2788,3.0
26592,195,2791,4.0
26593,195,2797,2.0
26594,195,2804,2.0
26595,195,2826,3.0
26596,195,2857,3.0
26597,195,2858,4.0
26599,195,2870,3.0
26602,195,2915,2.0
26603,195,2916,3.0
26604,195,2917,4.0
26607,195,2941,3.0
26608,195,2944,4.0
26611,195,2951,3.0
26612,195,2968,3.0
26613,195,2971,3.0
26614,195,2985,2.0
26615,195,2986,2.0
26616,195,2987,4.0
26617,195,2988,3.0
26618,195,2989,3.0
26619,195,2995,2.0
26621,195,3019,4.0
26622,195,3022,4.0
26623,195,3035,5.0
26626,195,3052,2.0
26627,195,3061,3.0
26628,195,3062,4.0
26629,195,3068,4.0
26631,195,3076,3.0
26633,195,3081,3.0
26634,195,3088,5.0
26635,195,3095,4.0
26636,195,3098,3.0
26637,195,3099,2.0
26638,195,3100,3.0
26641,195,3122,3.0
26644,195,3152,3.0
26646,195,3175,4.0
26649,195,3196,3.0
26650,195,3197,3.0
26652,195,3201,3.0
26653,195,3210,3.0
26654,195,3244,3.0
26655,195,3253,1.0
26656,195,3255,2.0
26658,195,3257,3.0
26660,195,3307,3.0
26663,195,3350,3.0
26666,195,3361,3.0
26667,195,3362,2.0
26668,195,3363,3.0
26671,195,3404,4.0
26672,195,3406,3.0
26674,195,3424,1.0
26675,195,3427,1.0
26676,195,3432,1.0
26679,195,3448,3.0
26681,195,3461,2.0
26682,195,3462,4.0
26683,195,3468,4.0
26684,195,3471,4.0
26685,195,3481,3.0
26687,195,3498,3.0
26689,195,3507,3.0
26691,195,3519,3.0
26692,195,3526,1.0
26694,195,3529,3.0
26695,195,3543,3.0
26697,195,3549,3.0
26701,195,3591,1.0
26702,195,3608,1.0
26703,195,3629,4.0
26704,195,3638,3.0
26705,195,3639,3.0
26706,195,3643,3.0
26707,195,3654,4.0
26708,195,3668,3.0
26710,195,3697,3.0
26711,195,3698,2.0
26712,195,3699,2.0
26713,195,3701,2.0
26714,195,3702,3.0
26715,195,3705,1.0
26716,195,3717,1.0
26717,195,3733,3.0
26718,195,3735,3.0
26719,195,3740,3.0
26720,195,3742,3.0
26721,195,3744,1.0
26722,195,3751,3.0
26723,195,3754,3.0
26724,195,3755,2.0
26725,195,3760,3.0
26726,195,3763,3.0
26727,195,3811,2.0
26728,195,3836,3.0
26730,195,3863,3.0
26731,195,3868,4.0
26732,195,3871,5.0
26733,195,3873,3.0
26734,195,3889,1.0
26740,195,3959,4.0
26741,195,3969,3.0
26742,195,3972,2.0
26743,195,3975,3.0
26744,195,3977,1.0
26745,195,3978,2.0
26746,195,3979,1.0
26748,195,3984,3.0
26749,195,3986,2.0
26750,195,3987,3.0
26751,195,3988,3.0
26752,195,3994,2.0
26753,195,3998,2.0
26754,195,3999,2.0
26755,195,4002,4.0
26757,195,4018,3.0
26759,195,4022,2.0
26760,195,4023,2.0
26761,195,4025,2.0
26762,195,4030,3.0
26763,195,4037,4.0
26765,195,5060,3.0
26766,196,5,4.0
26767,196,261,4.0
26769,196,454,4.0
26770,196,809,2.0
26771,196,916,3.0
26773,196,1127,4.0
26774,196,1375,4.0
26775,196,1863,2.0
26776,196,1959,4.0
26778,196,2082,3.0
26779,196,2161,2.0
26781,196,2474,4.0
26784,196,2746,3.0
26786,196,2840,4.0
26787,196,2858,5.0
26788,196,2861,4.0
26789,196,2882,3.0
26790,196,2888,3.0
26791,196,2889,4.0
26792,196,2906,4.0
26793,196,2912,3.0
26796,196,2977,4.0
26798,196,3005,4.0
26799,196,3052,2.0
26800,196,3072,2.0
26801,196,3082,5.0
26802,196,3102,4.0
26803,196,3113,3.0
26804,196,3115,4.0
26805,196,3118,4.0
26806,196,3157,4.0
26807,196,3175,4.0
26808,196,3285,3.0
26809,196,3301,4.0
26810,196,3317,5.0
26811,196,3324,2.0
26813,196,3387,4.0
26815,196,3481,4.0
26816,196,3483,3.0
26817,196,3484,3.0
26818,196,3489,5.0
26819,196,3494,4.0
26820,196,3501,4.0
26821,196,3510,5.0
26822,196,3512,4.0
26823,196,3534,4.0
26824,196,3536,5.0
26825,196,3537,3.0
26826,196,3552,4.0
26827,196,3555,3.0
26828,196,3557,3.0
26829,196,3565,4.0
26830,196,3572,1.0
26831,196,3578,4.0
26832,196,3579,3.0
26833,196,3591,4.0
26834,196,3593,2.0
26837,196,3618,2.0
26838,196,3620,2.0
26839,196,3623,4.0
26840,196,3624,5.0
26841,196,3633,4.0
26842,196,3635,5.0
26843,196,3638,5.0
26844,196,3639,5.0
26845,196,3649,4.0
26846,196,3654,4.0
26848,196,3671,5.0
26850,196,3682,4.0
26851,196,3684,4.0
26854,196,3688,3.0
26855,196,3689,1.0
26857,196,3697,3.0
26858,196,3699,5.0
26859,196,3702,4.0
26860,196,3703,4.0
26861,196,3704,4.0
26862,196,3705,4.0
26863,196,3706,3.0
26866,197,260,5.0
26867,197,295,2.0
26868,197,316,3.0
26869,197,329,5.0
26870,197,356,3.0
26872,197,368,4.0
26873,197,379,4.0
26874,197,442,5.0
26875,197,541,4.0
26876,197,589,5.0
26877,197,610,5.0
26878,197,653,5.0
26879,197,674,3.0
26880,197,750,4.0
26882,197,924,4.0
26883,197,1009,5.0
26885,197,1037,2.0
26886,197,1196,5.0
26887,197,1210,5.0
26889,197,1240,5.0
26890,197,1356,5.0
26891,197,1372,5.0
26892,197,1374,4.0
26893,197,1376,5.0
26894,197,1391,4.0
26895,197,1527,5.0
26897,197,1676,5.0
26898,197,1690,4.0
26899,197,1702,5.0
26900,197,1748,3.0
26901,197,1909,5.0
26902,197,2011,4.0
26904,197,2021,5.0
26905,197,2087,5.0
26906,197,2094,5.0
26908,197,2105,5.0
26909,197,2117,4.0
26910,197,2174,3.0
26911,197,2311,3.0
26912,197,2528,3.0
26913,197,2571,5.0
26914,197,2628,5.0
26915,197,2640,4.0
26916,197,2642,1.0
26918,197,2872,5.0
26919,197,2916,5.0
26920,197,2968,1.0
26921,197,3466,3.0
26922,197,3479,4.0
26923,197,3638,5.0
26924,197,3701,4.0
26927,197,3877,4.0
26929,198,608,3.5
26930,198,858,5.0
26931,198,912,5.0
26932,198,1041,4.0
26933,198,1042,1.0
26934,198,1077,4.0
26935,198,1089,2.0
26936,198,1148,5.0
26938,198,1198,2.0
26940,198,1204,4.0
26941,198,1208,5.0
26942,198,1221,5.0
26944,198,1223,5.0
26945,198,1244,5.0
26946,198,1250,5.0
26947,198,1252,5.0
26948,198,1254,4.0
26949,198,1259,5.0
26950,198,1266,3.5
26951,198,1273,2.0
26952,198,1289,5.0
26953,198,1405,3.0
26954,198,1449,3.0
26955,198,1732,4.5
26956,198,1747,2.0
26957,198,1900,2.5
26958,198,2064,5.0
26959,198,2108,5.0
26960,198,2599,5.0
26961,198,2692,4.0
26963,198,2858,5.0
26964,198,2966,2.5
26965,198,2973,0.5
26966,198,2997,5.0
26967,198,3006,3.0
26968,198,3147,3.5
26970,198,3176,1.5
26971,198,3198,5.0
26972,198,3210,5.0
26974,198,3267,3.5
26975,198,3359,4.5
26977,198,3481,4.5
26979,198,3811,5.0
26980,198,3911,3.0
26982,198,3983,4.0
26984,198,4022,3.0
26985,198,4027,4.5
26986,198,4034,4.5
26988,198,4306,4.0
26989,198,4641,1.5
26994,198,5446,4.0
26995,198,5669,4.5
26996,198,5792,1.0
26997,198,5812,3.0
26998,198,5876,5.0
26999,198,5902,5.0
27001,198,5995,2.0
27002,198,6296,3.0
27003,199,6,4.5
27005,199,12,4.0
27006,199,16,4.0
27009,199,32,3.5
27010,199,44,4.0
27011,199,47,4.5
27013,199,110,4.5
27014,199,111,4.0
27015,199,173,4.0
27016,199,180,3.5
27017,199,208,3.5
27018,199,260,5.0
27019,199,292,4.0
27020,199,293,4.5
27021,199,296,5.0
27022,199,316,4.0
27023,199,318,4.5
27024,199,319,3.5
27025,199,356,4.5
27026,199,380,3.5
27028,199,457,4.0
27029,199,480,3.5
27030,199,527,4.5
27031,199,541,4.0
27032,199,546,0.5
27033,199,589,5.0
27034,199,592,4.0
27036,199,608,3.5
27037,199,673,3.5
27039,199,778,4.0
27040,199,780,3.5
27041,199,858,3.0
27042,199,924,3.5
27045,199,1127,4.0
27046,199,1136,5.0
27047,199,1165,1.5
27048,199,1196,5.0
27050,199,1200,5.0
27051,199,1210,5.0
27054,199,1215,4.5
27055,199,1240,4.0
27057,199,1252,4.0
27058,199,1261,3.5
27059,199,1265,4.0
27060,199,1270,4.5
27061,199,1274,3.0
27062,199,1320,4.5
27063,199,1356,3.0
27064,199,1416,1.0
27065,199,1527,4.0
27066,199,1544,3.0
27067,199,1580,4.0
27069,199,1587,4.0
27070,199,1590,4.5
27071,199,1616,2.5
27072,199,1617,5.0
27075,199,1682,4.0
27076,199,1690,2.5
27077,199,1704,4.5
27078,199,1722,3.0
27079,199,1732,3.5
27080,199,1748,4.0
27081,199,1882,3.0
27082,199,1917,3.0
27083,199,1982,3.0
27084,199,2011,4.0
27085,199,2012,4.0
27086,199,2019,4.0
27087,199,2021,4.0
27088,199,2028,4.0
27089,199,2231,4.0
27090,199,2232,3.5
27091,199,2288,5.0
27093,199,2336,4.0
27094,199,2410,4.0
27095,199,2411,3.5
27096,199,2455,4.0
27097,199,2467,4.0
27098,199,2542,4.0
27099,199,2571,5.0
27100,199,2579,3.5
27102,199,2664,4.5
27104,199,2716,3.5
27105,199,2788,4.5
27106,199,2858,4.0
27107,199,2913,3.0
27108,199,2916,4.0
27109,199,2959,5.0
27110,199,2985,4.0
27111,199,3147,4.5
27112,199,3300,4.0
27113,199,3355,4.5
27114,199,3448,4.0
27116,199,3527,4.0
27117,199,3576,3.0
27118,199,3578,4.0
27119,199,3581,3.0
27120,199,3697,4.0
27121,199,3793,2.5
27122,199,3948,4.0
27125,199,4011,4.0
27126,199,4105,3.5
27127,199,4161,3.0
27128,199,4226,5.0
27129,199,4370,3.5
27130,199,4533,4.0
27132,199,4720,3.5
27133,199,4735,2.5
27134,199,4878,3.0
27135,199,4887,3.0
27138,199,4995,4.0
27140,199,5146,4.0
27141,199,5171,3.0
27142,199,5219,3.5
27143,199,5349,1.5
27145,199,5418,4.0
27146,199,5445,3.5
27147,199,5502,4.0
27148,199,5903,3.5
27149,199,5952,3.0
27150,199,5954,3.5
27151,199,5995,3.5
27152,199,6104,4.5
27153,199,6188,4.0
27155,199,6283,4.0
27157,199,6350,2.5
